zone_id,zone_name,fare_group,peak_multiplier,status_note,report_date
Z3,Zone 3,Inner,1.2,Review,2026-03-02
Z4,Zone 4,Outer,1.2,Seasonal,2026-03-02
Z5,ZONE 5,Outer,1.5,Seasonal,2026-03-06
Z6,ZONE 6,Outer,1.5,Seasonal,2026-03-09
Z1,Zone 1,Central,1.2,Review,2026-03-09
Z2,Zone 2,Inner,1.2,Review,2026-03-10
Z3,Zone 3,Inner,1.2,Normal,2026-03-03
Z4,Zone 4,Outer,1.0,Review,2026-03-05
Z5,Zone 5,Outer,1.5,Review,2026-03-11
Z6,Zone 6,Outer,1.2,Normal,2026-03-01
Z1,Zone 1,Central,1.3,Normal,2026-03-08
Z2,Zone 2,Inner,1.5,Seasonal,2026-03-01
Z3,Zone 3,Inner,1.5,Normal,2026-03-04
Z4,Zone 4,Outer,1.5,Review,2026-03-07
Z5,Zone 5,Outer,1.0,Normal,2026-03-09
Z6,Zone 6,Outer,1.2,Normal,2026-03-03
Z1,Zone 1,Central,1.3,Normal,2026-03-03
Z2,Zone 2,Inner,1.3,Review,2026-03-02
Z3, Zone 3 ,Inner,1.5,Normal,2026-03-03
Z4,Zone 4,Outer,1.2,Review,2026-03-10
Z5,Zone 5,Outer,1.0,Normal,2026-03-05
Z6,Zone 6,Outer,1.5,Normal,2026-03-07
Z1,Zone 1,Central,1.0,Review,2026-03-08
Z2,Zone 2,Inner,1.3,Review,2026-03-09
Z3,Zone 3,Inner,1.2,Seasonal,2026-03-04
Z4,Zone 4,Outer,1.0,Seasonal,2026-03-11
Z5,Zone 5,Outer,1.0,Review,2026-03-10
Z6,Zone 6,Outer,1.3,Review,2026-03-10
Z1,Zone 1,Central,1.3,Seasonal,2026-03-10
Z2,Zone 2,Inner,1.3,Normal,2026-03-10
Z3,Zone 3,Inner,1.5,Review,2026-03-03
Z4,Zone 4,Outer,1.2,Seasonal,2026-03-05
Z5,Zone 5,Outer,1.0,Normal,2026-03-01
Z6,Zone 6,Outer,1.0,Seasonal,2026-03-04
Z1,Zone 1,Central,one point two,Review,2026-03-01
Z2,Zone 2,Inner,1.2,Normal,2026-03-11
Z3,Zone 3,Inner,1.3,Review,2026-03-02
Z4,Zone 4,Outer,1.3,Normal,2026-03-02
Z5,Zone 5,Outer,1.3,Review,2026-03-10
Z6,Zone 6,Outer,1.0,Normal,2026-03-04
Z1,Zone 1,Central,1.3,Seasonal,2026-03-08
Z2,Zone 2,Inner,1.0,Seasonal,2026-03-03
Z3,Zone 3,Inner,1.5,Seasonal,2026-03-06
Z4,Zone 4,Outer,1.5,Seasonal,2026-03-01
Z5,Zone 5,Outer,1.3,Seasonal,2026-03-11
Z6,Zone 6,Outer,1.0,Normal,2026-03-10
Z1,Zone 1,Central,1.3,Normal,2026-03-03
Z2,Zone 2,Inner,1.0,Review,2026-03-07
Z3,Zone 3,Inner,1.2,Seasonal,2026-03-10
Z4,Zone 4,Outer,1.0,Review,2026-03-06
Z5,Zone 5,Outer,1.3,Review,2026-03-02
Z6,Zone 6,Outer,1.2,Review,2026-03-08
Z1,Zone 1,Central,1.3,Normal,2026-03-09
Z2,Zone 2,Inner,1.0,Review,2026-03-01
Z3,Zone 3,Inner,1.0,Review,2026-03-09
Z4, Zone 4 ,Outer,1.5,Seasonal,2026-03-03
Z5,Zone 5,Outer,1.5,Seasonal,2026-03-09
Z6,Zone 6,Outer,1.3,Normal,2026-03-02
Z1,Zone 1,Central,1.2,Normal,2026-03-01
Z2,Zone 2,Inner,1.0,Normal,2026-03-05
Z3,Zone 3,Inner,1.0,Review,2026-03-08
Z4,Zone 4,Outer,1.0,Seasonal,2026-03-11
Z5,Zone 5,Outer,1.0,Seasonal,2026-03-05
Z6,Zone 6,Outer,1.2,Review,2026-03-04
Z1,Zone 1,Central,1.3,Seasonal,2026-03-06
Z2,Zone 2,Inner,1.0,Review,2026-03-03
Z3,Zone 3,Inner,1.0,Normal,2026-03-10
Z4,Zone 4,Outer,1.0,Normal,2026-03-09
Z5,Zone 5,Outer,1.3,Review,2026-03-03
Z6,Zone 6,Outer,1.3,Seasonal,2026-03-04
Z1,Zone 1,Central,1.3,Seasonal,2026-03-06
Z2,Zone 2,Inner,1.0,Normal,2026-03-01
Z3,Zone 3,Inner,1.0,Normal,2026-03-07
Z4, Zone 4 ,Outer,1.5,Review,2026-03-03
Z5,Zone 5,Outer,1.5,Seasonal,2026-03-06
Z6,Zone 6,Outer,1.2,Seasonal,2026-03-11
Z1,Zone 1,Central,1.0,Review,2026-03-10
Z2,Zone 2,Inner,1.5,Normal,2026-03-08
Z3,Zone 3,Inner,1.5,Review,2026-03-04
Z4,Zone 4,Outer,1.2,Seasonal,2026-03-05
Z5,Zone 5,Outer,1.5,Normal,2026-03-11
Z6,Zone 6,Outer,1.3,Review,2026-03-08
Z1, Zone 1 ,Central,1.5,Normal,2026-03-06
Z2,Zone 2,Inner,1.2,Review,2026-03-06
Z3,Zone 3,Inner,1.2,Seasonal,2026-03-02
Z4,Zone 4,Outer,1.0,Review,2026-03-09
Z5,Zone 5,Outer,1.3,Seasonal,2026-03-08
Z6,Zone 6,Outer,1.5,Normal,2026-03-10
Z1,Zone 1,Central,1.2,Review,2026-03-07
Z2,ZONE 2,Inner,1.2,Seasonal,2026-03-10
Z3,Zone 3,Inner,1.5,Seasonal,2026-03-06
Z4,Zone 4,Outer,1.2,Normal,2026-03-11
Z5,Zone 5,Outer,1.5,Normal,2026-03-10
Z6,Zone 6,Outer,1.3,Seasonal,2026-03-02
Z1,Zone 1,Central,1.2,Review,2026-03-07
Z2,ZONE 2,Inner,1.0,Seasonal,2026-03-10
Z3,Zone 3,Inner,1.5,Review,2026-03-08
Z4,Zone 4,Outer,1.0,Normal,2026-03-04
Z5,Zone 5,Outer,1.0,Normal,2026-03-11
Z6,Zone 6,Outer,1.3,Review,2026-03-10
Z1,Zone 1,Central,1.2,Normal,2026-03-11
Z2,Zone 2,Inner,1.3,Seasonal,2026-03-11
Z3,Zone 3,Inner,1.5,Seasonal,2026-03-06
Z4,Zone 4,Outer,1.0,Seasonal,2026-03-09
Z5,Zone 5,Outer,1.2,Review,2026-03-01
Z6,Zone 6,Outer,1.0,Normal,2026-03-09
Z1,Zone 1,Central,1.3,Normal,2026-03-05
Z2,Zone 2,Inner,1.2,Review,2026-03-10
Z3,Zone 3,Inner,1.3,Seasonal,2026-03-07
Z4,Zone 4,Outer,1.5,Seasonal,2026-03-04
Z5,Zone 5,Outer,1.5,Normal,2026-03-04
Z6,Zone 6,Outer,1.3,Review,2026-03-03
Z1,Zone 1,Central,1.2,Normal,2026-03-01
Z2,ZONE 2,Inner,1.0,Normal,2026-03-08
Z3,Zone 3,Inner,1.2,Normal,2026-03-03
Z4,Zone 4,Outer,1.5,Review,2026-03-10
Z5,Zone 5,Outer,1.2,Review,2026-03-09
Z6,Zone 6,Outer,1.5,Review,2026-03-06
Z1,Zone 1,Central,1.5,Seasonal,2026-03-01
Z2,Zone 2,Inner,1.2,Seasonal,2026-03-09
Z3,Zone 3,Inner,1.3,Normal,2026-03-01
Z4,Zone 4,Outer,1.3,Normal,2026-03-10
Z5,Zone 5,Outer,1.0,Normal,2026-03-09
Z6,Zone 6,Outer,1.3,Review,2026-03-09
Z1,ZONE 1,Central,1.0,Normal,2026-03-08
Z2,Zone 2,Inner,1.0,Seasonal,2026-03-11
Z3,Zone 3,Inner,1.3,Seasonal,2026-03-01
Z4,Zone 4,Outer,1.0,Review,2026-03-08
Z5,Zone 5,Outer,1.5,Seasonal,2026-03-06
Z6,Zone 6,Outer,1.3,Review,2026-03-03
Z1, Zone 1 ,Central,1.3,Seasonal,2026-03-10
Z2,Zone 2,Inner,1.5,Seasonal,2026-03-03
Z3,Zone 3,Inner,1.3,Seasonal,2026-03-10
Z4, Zone 4 ,Outer,1.5,Normal,2026-03-03
Z5,Zone 5,Outer,1.3,Review,2026-03-03
Z6,Zone 6,Outer,1.3,Review,2026-03-01
Z1,Zone 1,Central,1.2,Seasonal,2026-03-03
Z2,Zone 2,Inner,1.3,Normal,2026-03-05
Z3,Zone 3,Inner,1.2,Review,2026-03-03
Z4,Zone 4,Outer,1.0,Review,2026-03-02
Z5,Zone 5,Outer,1.2,Review,2026-03-07
Z6,Zone 6,Outer,1.2,Seasonal,2026-03-08
Z1,Zone 1,Central,1.2,Normal,2026-03-10
Z2,Zone 2,Inner,1.3,Normal,2026-03-11
Z3,Zone 3,Inner,1.0,Normal,2026-03-03
Z4,Zone 4,Outer,1.5,Review,2026-03-08
Z5,Zone 5,Outer,1.2,Review,2026-03-11
Z6,Zone 6,Outer,1.5,Review,2026-03-03
Z1,Zone 1,Central,1.5,Normal,2026-03-05
Z2,Zone 2,Inner,1.5,Review,2026-03-11
Z3,Zone 3,Inner,1.0,Normal,2026-03-09
Z4,Zone 4,Outer,1.5,Seasonal,2026-03-11
Z5,Zone 5,Outer,1.3,Review,2026-03-05
Z6,Zone 6,Outer,1.3,Seasonal,2026-03-10
Z1,Zone 1,Central,1.2,Seasonal,2026-03-11
Z2,Zone 2,Inner,1.2,Seasonal,2026-03-06
Z3,Zone 3,Inner,1.2,Review,2026-03-09
Z4, Zone 4 ,Outer,1.0,Normal,2026-03-01
Z5,Zone 5,Outer,1.0,Seasonal,2026-03-08
Z6,Zone 6,Outer,1.3,Review,2026-03-04
Z1, Zone 1 ,Central,1.0,Normal,2026-03-10
Z2,Zone 2,Inner,1.2,Seasonal,2026-03-11
Z3,zone 3,Inner,1.0,Normal,2026-03-10
Z4,zone 4,Outer,1.2,Normal,2026-03-03
Z5,Zone 5,Outer,1.5,Seasonal,2026-03-02
Z6,Zone 6,Outer,1.3,Review,2026-03-11
Z1,Zone 1,Central,1.3,Review,2026-03-03
Z2,Zone 2,Inner,1.3,Normal,2026-03-07
Z3,Zone 3,Inner,1.0,Review,2026-03-05
Z4,Zone 4,Outer,1.0,Review,2026-03-04
Z5,Zone 5,Outer,1.2,Seasonal,2026-03-08
Z6,zone 6,Outer,1.5,Normal,2026-03-10
Z1,Zone 1,Central,1.5,Seasonal,2026-03-05
Z2,zone 2,Inner,1.0,Normal,2026-03-10
Z3,Zone 3,Inner,1.5,Normal,2026-03-08
Z4,Zone 4,Outer,1.0,Normal,2026-03-11
